200
    2.731033991 	     8.886102578 	     7.507326148 	     1.263247990 	     0.000115651
    0.511089574 	     4.684273553 	     7.548883431 	     1.291470203 	     0.000155236
    0.572065303 	     4.197881359 	     0.958537192 	     3.020965293 	     0.000157691
    0.723057007 	     3.600800718 	     1.510157257 	     2.159049872 	     0.000158773
    0.583571785 	     5.863227559 	     6.912401451 	     0.926583659 	     0.000145587
    2.074310259 	     8.419113853 	     6.247129172 	     9.323733205 	    10.130481572
    0.510384363 	     4.694465336 	     0.512055149 	     5.329167153 	     0.026071172
    4.148269011 	     0.581340212 	     6.101023666 	     9.363226660 	    24.865375282
    1.492606452 	     2.180746464 	     8.976518318 	     7.106490462 	   179.377853166
    5.448139286 	     0.522369915 	     7.376572226 	     8.821243836 	    21.433695903
    0.525101489 	     4.525359800 	     9.369644009 	     3.924727369 	     0.000156170
    7.076533358 	     1.007756368 	     9.349803580 	     3.847086813 	    29.741419892
    2.085674037 	     8.428805066 	     8.844411270 	     2.661089572 	     0.000120218
    0.921023536 	     6.900513354 	     9.284831307 	     6.374852964 	     0.000135309
    9.199335146 	     6.617276827 	     9.499765588 	     4.954069017 	     0.000099324
    7.960005620 	     1.610550675 	     9.442560818 	     4.283303843 	    15.858577038
    3.909734416 	     0.634072727 	     6.449727874 	     9.260080878 	    34.844859466
    4.603870254 	     9.482530672 	     8.817634712 	     7.382365464 	     0.000107574
    0.515545007 	     4.626284317 	     9.475626057 	     5.467730047 	    12.970858570
    0.902435016 	     3.139902904 	     8.799191497 	     2.588331704 	     0.000157846
    1.629646273 	     2.018269671 	     6.783328405 	     9.131554163 	   246.378268094
    7.067902446 	     8.996721091 	     8.940082654 	     7.173878717 	     0.000101970
    8.856386078 	     2.680886717 	     9.140745895 	     6.761880652 	     2.769257595
    0.592443306 	     4.092561855 	     8.757408698 	     7.476263289 	    59.267602979
    0.586013867 	     4.124370845 	     4.674420546 	     0.511793452 	     0.000157949
    1.281982256 	     7.535023482 	     7.804070035 	     8.519544180 	    11.832193469
    1.192653912 	     7.398773805 	     1.515456909 	     7.847447883 	     5.205479687
    6.708339910 	     9.163120795 	     8.080101472 	     1.719302677 	     0.000102590
    5.694496534 	     9.446085308 	     7.471877768 	     1.239704759 	     0.000104657
    1.282824169 	     7.536257842 	     6.491776366 	     9.245539221 	    20.383514912
    2.404427841 	     8.676003967 	     2.499459324 	     1.258703924 	     0.000117780
    5.723754458 	     9.441416383 	     9.314584216 	     3.721577910 	     0.000104589
    0.803908756 	     6.625674712 	     7.382043550 	     1.182164419 	     0.000138073
    5.310526500 	     0.510726864 	     9.471687105 	     4.496001555 	    78.390444422
    4.640210778 	     0.514406203 	     8.713136005 	     7.542168564 	    61.503330935
    8.458405122 	     2.120862280 	     9.244249013 	     6.495443183 	     7.438651788
    3.370435519 	     0.805417828 	     4.086431567 	     0.593709869 	     0.000127465
    0.783668606 	     6.572434283 	     0.869802666 	     6.786468578 	     1.292476799
    0.578429306 	     4.163511744 	     2.004861876 	     8.358444226 	    26.947606973
    0.853321701 	     6.747872732 	     6.861275536 	     0.902970176 	     0.000136845
    6.175494440 	     0.656244387 	     9.114657424 	     3.178024621 	    42.735900232
    0.816584218 	     6.658020627 	     2.016857743 	     1.630895924 	     0.000137748
    3.191052254 	     9.120401443 	     9.260700247 	     3.552093440 	     0.000113126
    1.927159298 	     8.287499053 	     1.955976050 	     1.685800520 	     0.000121597
    8.015454502 	     1.659785315 	     8.645096213 	     2.361198454 	     8.600526291
    7.302475075 	     1.133656957 	     9.447217810 	     5.687207208 	    22.187050899
    7.496684028 	     1.256129160 	     9.476301698 	     5.461219157 	    20.318687198
    2.991994936 	     0.972852664 	     7.930067395 	     8.415363094 	   126.609432016
    0.885214911 	     3.178312961 	     1.910076660 	     8.271448266 	    17.684100568
    4.869629188 	     0.501888902 	     8.451245765 	     7.887715822 	    48.244204165
    3.452924718 	     9.225702080 	     4.444797548 	     9.465618685 	     2.671181863
    1.513629375 	     7.845209986 	     4.870642612 	     9.498140356 	    20.475965331
    4.090685893 	     0.592829949 	     7.487917456 	     8.749702219 	    49.745713038
    1.660162150 	     8.015871870 	     8.892861253 	     2.742649502 	     0.000124245
    1.347333281 	     7.628312356 	     6.207226099 	     9.335043846 	    20.315354282
    0.704723002 	     6.341862703 	     9.383996372 	     6.015172799 	     0.000140913
    0.505149165 	     5.215211462 	     0.518478629 	     4.592610501 	     0.000151373
    4.808430085 	     9.495920481 	     6.595656730 	     0.792402158 	     0.000106958
    3.873775419 	     0.643210105 	     6.729942231 	     0.845809360 	     2.568128095
    0.952007498 	     6.965644093 	     9.470807065 	     5.511746211 	     0.000134655
    1.019580877 	     7.099110195 	     2.275861714 	     1.418230800 	     0.000133315
    2.903999527 	     8.982057510 	     6.702314306 	     9.165588314 	     2.054894346
    1.215556347 	     7.434745621 	     3.331577449 	     9.179278190 	    27.159418261
    0.683044113 	     3.729609561 	     1.276525220 	     2.472998701 	     0.000158745
    0.600423613 	     5.945371680 	     3.394007075 	     0.796336511 	     0.000144801
    6.806293217 	     0.878434179 	     9.365691806 	     3.908791929 	    35.372898368
    9.199637269 	     3.383507868 	     9.309348716 	     3.704039490 	     1.145533401
    0.558011901 	     4.279762727 	     6.926295873 	     9.066864174 	   102.841399490
    4.478541547 	     0.530315326 	     7.174834538 	     8.939555144 	    34.681333310
    9.375931962 	     6.049390044 	     9.498887417 	     5.100060018 	     0.000099239
    8.614090127 	     2.318889679 	     9.460438997 	     4.404614452 	     8.497719567
    4.137394798 	     0.583450185 	     4.920823750 	     0.500696596 	     0.000121043
    8.585998029 	     2.281430867 	     9.492708002 	     5.256075790 	     8.717849748
    4.068346414 	     9.402501743 	     7.256551907 	     8.893324221 	     0.000109379
    4.442832543 	     0.534626060 	     9.269086211 	     3.577009161 	    73.541593174
    0.750864848 	     6.481502771 	     3.556137190 	     9.262072288 	    52.307332304
    8.800799796 	     7.409132813 	     9.200875281 	     3.386727897 	     0.000099663
    0.547584872 	     5.652686397 	     7.117064751 	     1.029101256 	     0.000147557
    0.847050891 	     6.732920570 	     7.816753489 	     1.490598372 	     0.000136995
    0.500046263 	     5.020404974 	     5.737985530 	     9.439073930 	    89.127428455
    0.500084293 	     5.027543187 	     0.500587956 	     5.072741047 	     0.007795717
    8.761605617 	     7.469883233 	     9.070653989 	     6.918274251 	     0.000099703
    0.681384197 	     3.735263844 	     7.424995156 	     8.790698945 	   122.489640778
    2.826414085 	     1.059755811 	     4.675075296 	     0.511746004 	     0.000133033
    0.673717814 	     6.238257827 	     9.417598855 	     5.857216631 	     0.000141941
    1.032517810 	     7.123460636 	     3.513491331 	     0.752613512 	     0.000133071
    1.167908561 	     7.359041162 	     2.270605000 	     8.577765075 	    19.202236706
    4.949634648 	     9.499718139 	     9.330643552 	     3.777082821 	     0.000106553
    2.366727367 	     8.649092386 	     6.024604467 	     9.381801648 	     8.118036657
    0.883375855 	     3.182472656 	     1.746737525 	     8.109064694 	    14.593431408
    3.436201484 	     0.780458058 	     9.240263808 	     3.493294044 	    66.340917938
    8.838447343 	     7.348685163 	     9.192858448 	     3.366005497 	     0.000099627
    0.771012107 	     6.538070675 	     1.627526813 	     7.979332913 	    14.369270966
    0.736657273 	     6.440107216 	     4.554857675 	     0.522070980 	     0.000139933
    1.557405184 	     2.101976374 	     6.593878461 	     9.208271789 	   242.660507111
    8.617639871 	     2.323681304 	     9.443160545 	     4.287031299 	     8.356174454
    2.216737247 	     8.536021557 	     5.085209225 	     9.499193193 	    10.963127242
    1.478038759 	     2.198966438 	     7.331646395 	     1.151178740 	     0.000150701
