   -3.317820323 	     6.881180390 	     6.916714187 	     0.223514413 	     0.000131656
    0.570431197 	     1.449455299 	     1.006415382 	     2.174874628 	     7.299724104
   -2.747046711 	    -5.893865217 	     6.397182069 	    -0.614416870 	    90.641828262
    0.216287961 	    -0.233046273 	     4.393867076 	    -5.786802578 	     0.000140156
   -8.449354614 	     2.155134784 	    -6.771055655 	     5.317520015 	    49.039090321
    6.526712942 	     9.175284660 	     9.231969681 	     0.336364922 	     0.000104812
   -1.387898669 	    -9.011687531 	     8.260221584 	    -2.757611087 	    53.166566190
    9.490873114 	     7.285039328 	     9.967509912 	    -8.829831313 	     0.000083026
   -4.719432368 	    -8.224116294 	     4.221043319 	    -6.044094936 	    26.540146072
    0.264654585 	    -9.668550029 	     1.356431110 	     8.199624900 	     4.926989174
